CustomerID,FirstPurchase,LastPurchase,TotalTransactions,UniqueInvoices,TotalRevenue,AvgRevenue,StdRevenue,TotalQuantity,AvgQuantity,AvgUnitPrice,Country,CustomerLifespan,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,RFM_Score,CustomerSegment
17096.0,2011-03-23 12:05:00,2011-11-24 15:01:00,45,4,947.33,21.05,9.85,323,7.18,4.36,UNITED KINGDOM,246,14,4,947.33,4,4,4,444,Champions
17097.0,2010-12-09 14:55:00,2011-12-07 17:05:00,205,8,919.67,4.49,4.67,436,2.13,2.61,SPAIN,363,1,8,919.67,5,5,4,554,Champions
17100.0,2011-11-21 16:36:00,2011-11-21 16:36:00,63,2,946.93,15.03,4.57,785,12.46,1.91,UNITED KINGDOM,0,17,2,946.93,4,3,4,434,Loyal Customers
17101.0,2011-06-14 14:49:00,2011-11-29 13:57:00,42,4,1621.73,38.61,36.52,815,19.4,2.88,UNITED KINGDOM,167,9,4,1621.73,5,4,4,544,Champions
17102.0,2011-03-23 10:08:00,2011-03-23 10:08:00,1,1,25.5,25.5,,2,2.0,12.75,UNITED KINGDOM,0,261,1,25.5,1,2,1,121,Lost Customers
17105.0,2011-02-06 14:46:00,2011-07-03 15:53:00,88,2,650.63,7.39,4.15,678,7.7,1.96,UNITED KINGDOM,147,158,2,650.63,2,3,3,233,At Risk
17107.0,2011-03-06 15:17:00,2011-11-06 14:14:00,400,6,10649.06,26.62,37.02,4750,11.88,3.38,UNITED KINGDOM,244,32,6,10649.06,4,5,5,455,Champions
17109.0,2011-04-21 15:46:00,2011-11-10 16:59:00,111,6,830.14,7.48,8.46,557,5.02,2.32,UNITED KINGDOM,203,28,6,830.14,4,5,3,453,Loyal Customers
17110.0,2011-06-27 12:58:00,2011-06-27 12:58:00,10,1,126.9,12.69,8.03,38,3.8,5.04,UNITED KINGDOM,0,164,1,126.9,2,2,1,221,Lost Customers
17111.0,2011-10-23 15:59:00,2011-10-23 15:59:00,29,1,231.61,7.99,5.22,282,9.72,1.88,UNITED KINGDOM,0,46,1,231.61,3,2,1,321,Potential Loyalists
17114.0,2011-01-09 11:39:00,2011-12-04 12:17:00,120,8,787.47,6.56,4.49,212,1.77,5.14,UNITED KINGDOM,329,5,8,787.47,5,5,3,553,Loyal Customers
17115.0,2011-04-20 14:46:00,2011-12-01 14:30:00,35,3,774.1,22.12,14.64,338,9.66,4.53,UNITED KINGDOM,224,7,3,774.1,5,4,3,543,Loyal Customers
17117.0,2011-02-24 13:54:00,2011-02-24 13:54:00,9,1,116.2,12.91,4.86,68,7.56,3.97,UNITED KINGDOM,0,287,1,116.2,1,2,1,121,Lost Customers
17118.0,2011-01-26 12:19:00,2011-01-26 12:19:00,9,1,141.42,15.71,6.87,130,14.44,1.44,UNITED KINGDOM,0,317,1,141.42,1,2,1,121,Lost Customers
17119.0,2011-10-11 11:03:00,2011-12-06 14:40:00,35,2,606.91,17.34,5.99,334,9.54,3.58,UNITED KINGDOM,56,2,2,606.91,5,3,3,533,Loyal Customers
17120.0,2011-04-20 15:21:00,2011-04-20 15:21:00,18,1,307.46,17.08,3.73,120,6.67,4.4,UNITED KINGDOM,0,232,1,307.46,1,2,2,122,Lost Customers
17122.0,2011-08-12 14:33:00,2011-08-12 14:33:00,6,1,108.32,18.05,2.45,56,9.33,2.09,UNITED KINGDOM,0,118,1,108.32,2,2,1,221,Lost Customers
17123.0,2011-07-01 10:47:00,2011-07-01 10:47:00,7,1,224.1,32.01,9.59,126,18.0,1.92,UNITED KINGDOM,0,161,1,224.1,2,2,1,221,Lost Customers
17124.0,2011-06-07 14:02:00,2011-06-07 14:02:00,28,1,265.54,9.48,7.75,123,4.39,3.34,UNITED KINGDOM,0,184,1,265.54,1,2,2,122,Lost Customers
17125.0,2011-10-20 14:41:00,2011-10-20 14:41:00,34,1,217.75,6.4,6.95,280,8.24,3.04,UNITED KINGDOM,0,49,1,217.75,3,2,1,321,Potential Loyalists
17126.0,2010-12-12 11:26:00,2011-07-10 13:52:00,242,5,969.76,4.01,3.97,769,3.18,1.87,UNITED KINGDOM,210,151,5,969.76,2,4,4,244,At Risk
17128.0,2011-01-09 12:02:00,2011-01-09 12:02:00,13,1,148.59,11.43,7.36,75,5.77,3.64,GERMANY,0,334,1,148.59,1,2,1,121,Lost Customers
17131.0,2011-09-25 12:42:00,2011-12-04 12:52:00,132,5,2413.67,18.29,15.16,965,7.31,3.52,UNITED KINGDOM,70,4,5,2413.67,5,4,5,545,Champions
17133.0,2011-03-18 13:47:00,2011-11-24 12:27:00,25,7,3868.74,154.75,103.41,2360,94.4,2.02,UNITED KINGDOM,250,15,7,3868.74,4,5,5,455,Champions
17134.0,2011-03-20 11:56:00,2011-08-25 09:53:00,23,2,413.2,17.97,7.18,98,4.26,5.56,UNITED KINGDOM,157,106,2,413.2,2,3,2,232,At Risk
17135.0,2010-12-03 09:31:00,2011-11-23 16:48:00,48,7,1094.21,22.8,17.65,1108,23.08,5.43,UNITED KINGDOM,355,15,7,1094.21,4,5,4,454,Champions
17138.0,2011-03-09 11:54:00,2011-03-09 11:54:00,24,1,380.5,15.85,3.71,126,5.25,4.91,UNITED KINGDOM,0,275,1,380.5,1,2,2,122,Lost Customers
17139.0,2011-02-24 09:32:00,2011-11-24 10:12:00,458,12,10070.47,21.99,16.84,4952,10.81,3.75,UNITED KINGDOM,273,15,12,10070.47,4,5,5,455,Champions
17140.0,2011-04-06 13:33:00,2011-04-06 13:33:00,18,1,454.12,25.23,45.19,296,16.44,2.53,UNITED KINGDOM,0,246,1,454.12,1,2,2,122,Lost Customers
17142.0,2011-04-14 18:22:00,2011-04-14 18:22:00,14,1,562.5,40.18,47.67,79,5.64,19.97,UNITED KINGDOM,0,238,1,562.5,1,2,3,123,Lost Customers
17144.0,2011-09-16 12:50:00,2011-12-08 17:57:00,44,2,836.37,19.01,13.54,463,10.52,5.13,UNITED KINGDOM,83,0,2,836.37,5,3,3,533,Loyal Customers
17146.0,2010-12-16 12:20:00,2011-08-26 12:44:00,35,3,749.78,21.42,26.17,212,6.06,7.03,UNITED KINGDOM,253,105,3,749.78,2,4,3,243,At Risk
17147.0,2011-02-01 09:36:00,2011-11-17 12:32:00,78,4,1674.45,21.47,16.75,856,10.97,3.24,UNITED KINGDOM,289,22,4,1674.45,4,4,4,444,Champions
17148.0,2011-10-19 09:59:00,2011-10-19 09:59:00,9,1,124.88,13.88,4.19,82,9.11,1.62,UNITED KINGDOM,0,51,1,124.88,3,2,1,321,Potential Loyalists
17152.0,2011-03-21 16:20:00,2011-05-29 12:19:00,12,3,1082.45,90.2,153.51,388,32.33,3.22,UNITED KINGDOM,68,194,3,1082.45,1,4,4,144,At Risk
17153.0,2011-11-15 13:42:00,2011-11-15 13:42:00,12,1,172.18,14.35,4.43,84,7.0,2.91,UNITED KINGDOM,0,23,1,172.18,4,2,1,421,New Customers
17154.0,2011-09-25 13:42:00,2011-09-25 13:42:00,22,1,309.54,14.07,6.35,478,21.73,1.08,UNITED KINGDOM,0,74,1,309.54,2,2,2,222,Lost Customers
17155.0,2011-06-15 10:22:00,2011-11-22 12:38:00,20,2,251.7,12.58,19.88,242,12.1,2.57,UNITED KINGDOM,160,17,2,251.7,4,3,2,432,Potential Loyalists
17157.0,2011-06-16 15:08:00,2011-12-02 09:10:00,13,2,319.0,24.54,19.63,172,13.23,2.55,UNITED KINGDOM,168,7,2,319.0,5,3,2,532,Potential Loyalists
17158.0,2010-12-14 13:03:00,2011-11-07 15:15:00,64,3,1182.37,18.47,8.39,718,11.22,3.33,UNITED KINGDOM,328,31,3,1182.37,4,4,4,444,Champions
17159.0,2011-06-21 09:49:00,2011-11-18 10:52:00,99,3,1501.38,15.17,6.72,1093,11.04,2.39,UNITED KINGDOM,150,21,3,1501.38,4,4,4,444,Champions
17160.0,2011-04-12 12:00:00,2011-11-08 14:05:00,224,6,3448.23,15.39,5.79,2782,12.42,1.66,UNITED KINGDOM,210,30,6,3448.23,4,5,5,455,Champions
17162.0,2011-02-07 12:27:00,2011-11-11 11:34:00,96,10,1595.99,16.62,5.58,932,9.71,3.74,UNITED KINGDOM,276,28,10,1595.99,4,5,4,454,Champions
17163.0,2011-09-22 15:54:00,2011-11-18 08:57:00,5,2,293.1,58.62,29.21,66,13.2,4.53,UNITED KINGDOM,56,21,2,293.1,4,3,2,432,Potential Loyalists
17164.0,2011-03-11 14:26:00,2011-11-07 09:14:00,139,7,2379.75,17.12,6.58,1453,10.45,2.51,UNITED KINGDOM,240,32,7,2379.75,4,5,5,455,Champions
17165.0,2011-02-28 16:39:00,2011-02-28 16:39:00,10,1,158.68,15.87,2.62,100,10.0,3.07,UNITED KINGDOM,0,283,1,158.68,1,2,1,121,Lost Customers
17166.0,2011-05-20 08:18:00,2011-11-01 09:46:00,12,2,206.34,17.2,12.87,78,6.5,3.12,UNITED KINGDOM,165,38,2,206.34,3,3,1,331,Potential Loyalists
17169.0,2011-06-09 13:16:00,2011-10-13 10:25:00,51,2,805.42,15.79,4.66,466,9.14,2.96,UNITED KINGDOM,125,57,2,805.42,3,3,3,333,Loyal Customers
17171.0,2011-02-23 16:37:00,2011-02-23 16:37:00,15,1,209.31,13.95,9.37,161,10.73,2.5,UNITED KINGDOM,0,288,1,209.31,1,2,1,121,Lost Customers
17172.0,2011-09-22 09:36:00,2011-09-22 09:36:00,15,1,317.76,21.18,12.68,480,32.0,0.84,UNITED KINGDOM,0,78,1,317.76,2,2,2,222,Lost Customers
17173.0,2011-07-31 15:26:00,2011-12-04 14:40:00,83,8,3614.8,43.55,22.03,1086,13.08,3.7,UNITED KINGDOM,125,4,8,3614.8,5,5,5,555,Champions
17174.0,2011-05-06 11:47:00,2011-05-06 11:47:00,4,1,59.9,14.98,5.23,41,10.25,1.66,UNITED KINGDOM,0,217,1,59.9,1,2,1,121,Lost Customers
17175.0,2011-02-16 14:56:00,2011-10-26 15:31:00,59,4,1366.04,23.15,15.94,831,14.08,3.98,GERMANY,252,43,4,1366.04,3,4,4,344,Loyal Customers
17176.0,2011-05-22 12:41:00,2011-05-22 12:41:00,15,1,306.13,20.41,17.4,170,11.33,2.77,UNITED KINGDOM,0,201,1,306.13,1,2,2,122,Lost Customers
17179.0,2010-12-13 14:24:00,2011-06-14 16:48:00,79,3,707.54,8.96,9.85,285,3.61,2.33,UNITED KINGDOM,183,177,3,707.54,2,4,3,243,At Risk
17180.0,2011-01-27 18:05:00,2011-10-14 15:46:00,124,4,778.17,6.28,7.32,666,5.37,1.91,UNITED KINGDOM,259,55,4,778.17,3,4,3,343,Loyal Customers
17181.0,2010-12-01 12:38:00,2011-10-13 14:48:00,22,2,238.67,10.85,22.09,240,10.91,3.12,UNITED KINGDOM,316,56,2,238.67,3,3,1,331,Potential Loyalists
17183.0,2011-08-26 15:25:00,2011-12-02 10:07:00,70,6,3224.61,46.07,41.55,1254,17.91,4.09,UNITED KINGDOM,97,7,6,3224.61,5,5,5,555,Champions
17186.0,2011-10-10 12:52:00,2011-10-24 10:20:00,2,2,144.0,72.0,0.0,200,100.0,0.72,UNITED KINGDOM,13,46,2,144.0,3,3,1,331,Potential Loyalists
17187.0,2011-04-27 12:39:00,2011-04-27 12:39:00,9,1,184.05,20.45,12.89,142,15.78,3.08,UNITED KINGDOM,0,226,1,184.05,1,2,1,121,Lost Customers
17188.0,2010-12-12 12:56:00,2011-11-28 13:53:00,80,7,2366.33,29.58,34.47,1287,16.09,2.54,FRANCE,351,10,7,2366.33,5,5,5,555,Champions
17189.0,2010-12-15 17:28:00,2011-08-25 19:39:00,59,2,378.71,6.42,6.97,214,3.63,2.38,UNITED KINGDOM,253,105,2,378.71,2,3,2,232,At Risk
17190.0,2011-05-16 15:29:00,2011-10-12 11:33:00,18,2,430.24,23.9,45.39,151,8.39,12.92,UNITED KINGDOM,148,58,2,430.24,3,3,2,332,Potential Loyalists
17191.0,2010-12-06 14:36:00,2011-11-11 16:58:00,232,7,2058.78,8.87,8.58,1152,4.97,2.56,UNITED KINGDOM,340,27,7,2058.78,4,5,5,455,Champions
17193.0,2011-06-16 10:04:00,2011-11-04 12:47:00,30,7,1574.74,52.49,33.52,1218,40.6,2.39,UNITED KINGDOM,141,35,7,1574.74,3,5,4,354,Loyal Customers
17194.0,2010-12-14 12:06:00,2011-03-11 12:05:00,28,2,261.77,9.35,17.57,118,4.21,4.02,UNITED KINGDOM,86,273,2,261.77,1,3,2,132,At Risk
17197.0,2011-11-10 10:32:00,2011-11-10 10:32:00,28,1,998.01,35.64,26.76,187,6.68,5.57,FRANCE,0,29,1,998.01,4,2,4,424,New Customers
17198.0,2010-12-03 14:54:00,2011-11-16 10:39:00,96,3,692.22,7.21,9.32,357,3.72,2.9,UNITED KINGDOM,347,23,3,692.22,4,4,3,443,Loyal Customers
17201.0,2011-10-17 11:55:00,2011-10-17 11:55:00,37,1,279.28,7.55,12.78,206,5.57,2.04,UNITED KINGDOM,0,53,1,279.28,3,2,2,322,Potential Loyalists
17203.0,2011-10-10 14:37:00,2011-11-04 12:27:00,144,6,3383.06,23.49,38.17,2633,18.28,1.78,UNITED KINGDOM,24,35,6,3383.06,3,5,5,355,Loyal Customers
17204.0,2011-03-21 12:42:00,2011-06-17 14:46:00,55,4,1487.91,27.05,19.99,639,11.62,4.32,UNITED KINGDOM,88,174,4,1487.91,2,4,4,244,At Risk
17205.0,2011-10-17 12:46:00,2011-10-17 12:46:00,12,1,373.58,31.13,18.4,859,71.58,0.53,UNITED KINGDOM,0,53,1,373.58,3,2,2,322,Potential Loyalists
17206.0,2011-10-17 13:25:00,2011-10-17 13:25:00,7,1,204.24,29.18,9.71,76,10.86,2.79,UNITED KINGDOM,0,52,1,204.24,3,2,1,321,Potential Loyalists
17211.0,2010-12-05 12:44:00,2011-11-13 12:03:00,200,8,2174.7,10.87,7.65,1211,6.06,3.28,UNITED KINGDOM,342,26,8,2174.7,4,5,5,455,Champions
17212.0,2011-03-31 19:42:00,2011-03-31 19:42:00,3,1,222.9,74.3,37.93,142,47.33,1.58,UNITED KINGDOM,0,252,1,222.9,1,2,1,121,Lost Customers
17213.0,2010-12-08 13:03:00,2011-10-30 14:53:00,150,7,2642.43,17.62,5.99,1128,7.52,4.15,UNITED KINGDOM,326,39,7,2642.43,3,5,5,355,Loyal Customers
17214.0,2010-12-15 15:14:00,2011-10-10 13:17:00,97,6,1011.02,10.42,9.69,264,2.72,5.3,UNITED KINGDOM,298,59,6,1011.02,3,5,4,354,Loyal Customers
17217.0,2011-04-19 17:19:00,2011-04-19 17:19:00,9,1,113.5,12.61,20.43,24,2.67,3.72,UNITED KINGDOM,0,233,1,113.5,1,2,1,121,Lost Customers
17218.0,2010-12-06 15:25:00,2011-12-05 13:52:00,260,10,1864.48,7.17,6.41,919,3.53,2.91,UNITED KINGDOM,363,3,10,1864.48,5,5,4,554,Champions
17219.0,2011-11-08 11:25:00,2011-11-08 11:25:00,24,1,109.28,4.55,3.27,86,3.58,1.9,UNITED KINGDOM,0,31,1,109.28,4,2,1,421,New Customers
17220.0,2010-12-10 14:54:00,2011-11-15 13:47:00,451,14,3096.8,6.87,5.4,1845,4.09,2.48,UNITED KINGDOM,339,23,14,3096.8,4,5,5,455,Champions
17221.0,2011-11-03 17:39:00,2011-12-02 13:35:00,61,2,334.27,5.48,10.7,286,4.69,1.99,UNITED KINGDOM,28,6,2,334.27,5,3,2,532,Potential Loyalists
17222.0,2011-10-05 13:58:00,2011-10-05 13:58:00,25,1,314.85,12.59,11.9,113,4.52,3.05,UNITED KINGDOM,0,64,1,314.85,3,2,2,322,Potential Loyalists
17223.0,2010-12-06 14:08:00,2011-02-02 15:57:00,47,2,410.99,8.74,12.49,108,2.3,4.38,UNITED KINGDOM,58,309,2,410.99,1,3,2,132,At Risk
17226.0,2011-02-04 11:52:00,2011-02-04 11:52:00,19,1,388.59,20.45,26.25,404,21.26,2.59,GERMANY,0,308,1,388.59,1,2,2,122,Lost Customers
17227.0,2010-12-06 11:16:00,2011-11-21 10:51:00,46,6,935.32,20.33,35.25,641,13.93,1.4,UNITED KINGDOM,349,18,6,935.32,4,5,4,454,Champions
17228.0,2010-12-02 16:00:00,2011-11-24 10:24:00,199,8,1805.18,9.07,5.93,1465,7.36,1.75,UNITED KINGDOM,356,15,8,1805.18,4,5,4,454,Champions
17229.0,2011-07-20 12:38:00,2011-09-04 13:56:00,43,2,307.4,7.15,7.3,157,3.65,2.13,UNITED KINGDOM,46,95,2,307.4,2,3,2,232,At Risk
17230.0,2010-12-15 11:22:00,2011-03-20 16:12:00,66,8,3253.21,49.29,40.75,1467,22.23,3.7,UNITED KINGDOM,95,263,8,3253.21,1,5,5,155,At Risk
17231.0,2010-12-13 14:16:00,2011-11-27 15:18:00,517,10,3059.57,5.92,5.08,1701,3.29,2.73,UNITED KINGDOM,349,11,10,3059.57,5,5,5,555,Champions
17232.0,2011-11-25 12:24:00,2011-12-07 12:21:00,32,2,358.97,11.22,8.03,185,5.78,2.55,UNITED KINGDOM,11,2,2,358.97,5,3,2,532,Potential Loyalists
17233.0,2011-11-04 14:06:00,2011-11-04 14:06:00,24,1,185.78,7.74,7.22,125,5.21,2.54,UNITED KINGDOM,0,34,1,185.78,3,2,1,321,Potential Loyalists
17234.0,2011-06-10 11:20:00,2011-06-10 11:20:00,14,1,149.89,10.71,8.79,55,3.93,3.7,UNITED KINGDOM,0,182,1,149.89,1,2,1,121,Lost Customers
17235.0,2010-12-02 13:38:00,2011-11-14 15:51:00,28,2,541.56,19.34,20.53,222,7.93,3.14,UNITED KINGDOM,347,24,2,541.56,4,3,3,433,Loyal Customers
17236.0,2010-12-12 11:49:00,2011-11-27 12:00:00,99,6,885.98,8.95,10.04,460,4.65,2.71,UNITED KINGDOM,350,12,6,885.98,5,5,3,553,Loyal Customers
17237.0,2011-11-17 12:55:00,2011-11-28 15:02:00,18,2,309.59,17.2,20.86,103,5.72,3.26,UNITED KINGDOM,11,10,2,309.59,5,3,2,532,Potential Loyalists
17238.0,2010-12-03 15:05:00,2011-12-07 11:35:00,537,17,3572.45,6.65,5.49,1745,3.25,2.7,UNITED KINGDOM,368,2,17,3572.45,5,5,5,555,Champions
17239.0,2011-01-31 09:41:00,2011-01-31 09:41:00,13,1,347.4,26.72,17.17,132,10.15,4.37,UNITED KINGDOM,0,312,1,347.4,1,2,2,122,Lost Customers
17242.0,2011-06-12 13:04:00,2011-08-23 14:55:00,38,2,1064.84,28.02,16.59,551,14.5,2.21,UNITED KINGDOM,72,107,2,1064.84,2,3,4,234,At Risk
17243.0,2010-12-05 10:03:00,2011-12-08 13:26:00,373,26,8277.54,22.19,27.59,3196,8.57,4.19,UNITED KINGDOM,368,0,26,8277.54,5,5,5,555,Champions
17244.0,2011-10-17 15:19:00,2011-10-17 15:19:00,30,1,937.5,31.25,33.15,604,20.13,1.72,UNITED KINGDOM,0,52,1,937.5,3,2,4,324,Potential Loyalists
17245.0,2011-05-19 10:43:00,2011-05-19 10:43:00,9,1,171.45,19.05,7.2,75,8.33,2.91,UNITED KINGDOM,0,204,1,171.45,1,2,1,121,Lost Customers
17247.0,2011-11-24 15:21:00,2011-11-24 15:21:00,53,1,275.14,5.19,5.45,104,1.96,3.27,UNITED KINGDOM,0,14,1,275.14,4,2,2,422,New Customers
17248.0,2011-08-11 13:34:00,2011-08-11 13:34:00,65,1,305.8,4.7,7.36,204,3.14,1.93,FRANCE,0,119,1,305.8,2,2,2,222,Lost Customers
17250.0,2011-03-23 16:45:00,2011-12-06 12:15:00,52,2,365.93,7.04,8.61,155,2.98,3.15,UNITED KINGDOM,257,3,2,365.93,5,3,2,532,Potential Loyalists
17251.0,2010-12-12 11:06:00,2010-12-12 11:06:00,35,1,246.08,7.03,4.09,99,2.83,3.38,UNITED KINGDOM,0,362,1,246.08,1,2,2,122,Lost Customers
17252.0,2011-06-06 16:41:00,2011-08-15 09:45:00,83,2,343.32,4.14,3.12,189,2.28,2.78,UNITED KINGDOM,69,116,2,343.32,2,3,2,232,At Risk
17253.0,2011-11-21 12:59:00,2011-11-21 12:59:00,18,1,178.26,9.9,4.94,43,2.39,5.61,UNITED KINGDOM,0,17,1,178.26,4,2,1,421,New Customers
17254.0,2011-11-24 14:09:00,2011-12-05 12:46:00,105,2,265.5,2.53,2.91,243,2.31,1.55,UNITED KINGDOM,10,4,2,265.5,5,3,2,532,Potential Loyalists
17255.0,2011-02-13 15:18:00,2011-10-30 12:18:00,71,2,285.5,4.02,3.86,223,3.14,1.99,UNITED KINGDOM,258,40,2,285.5,3,3,2,332,Potential Loyalists
17256.0,2011-01-31 14:53:00,2011-08-24 13:30:00,16,2,240.0,15.0,23.11,141,8.81,2.45,UNITED KINGDOM,204,106,2,240.0,2,3,2,232,At Risk
17259.0,2010-12-06 12:55:00,2011-07-14 15:01:00,115,2,571.73,4.97,5.03,386,3.36,2.34,UNITED KINGDOM,220,147,2,571.73,2,3,3,233,At Risk
17262.0,2010-12-08 13:30:00,2011-04-26 15:58:00,9,4,874.0,97.11,140.54,303,33.67,3.34,UNITED KINGDOM,139,226,4,874.0,1,4,3,143,At Risk
17263.0,2011-05-15 14:32:00,2011-05-15 14:32:00,20,1,49.99,2.5,1.74,31,1.55,1.81,GERMANY,0,207,1,49.99,1,2,1,121,Lost Customers
17265.0,2011-06-12 12:00:00,2011-07-24 10:49:00,115,2,505.22,4.39,3.65,361,3.14,2.31,UNITED KINGDOM,41,138,2,505.22,2,3,3,233,At Risk
17266.0,2011-07-15 11:57:00,2011-12-07 14:12:00,71,3,268.78,3.79,2.84,150,2.11,2.49,UNITED KINGDOM,145,1,3,268.78,5,4,2,542,Potential Loyalists
17267.0,2011-08-04 17:19:00,2011-08-04 17:19:00,35,1,301.3,8.61,11.41,152,4.34,3.5,UNITED KINGDOM,0,126,1,301.3,2,2,2,222,Lost Customers
17268.0,2011-04-08 13:20:00,2011-08-24 10:06:00,6,4,763.64,127.27,104.56,844,140.67,1.01,GERMANY,137,107,4,763.64,2,4,3,243,At Risk
17272.0,2011-03-22 12:05:00,2011-10-28 16:37:00,110,4,2071.15,18.83,17.84,1726,15.69,1.81,UNITED KINGDOM,220,41,4,2071.15,3,4,5,345,Loyal Customers
17274.0,2011-11-04 13:16:00,2011-11-04 13:16:00,23,1,106.55,4.63,5.64,75,3.26,1.81,FRANCE,0,34,1,106.55,3,2,1,321,Potential Loyalists
17277.0,2011-01-21 12:37:00,2011-04-26 12:47:00,67,2,1048.55,15.65,12.04,422,6.3,3.39,UNITED KINGDOM,95,227,2,1048.55,1,3,4,134,At Risk
17278.0,2011-04-12 13:10:00,2011-04-12 13:10:00,14,1,220.54,15.75,8.72,173,12.36,4.79,UNITED KINGDOM,0,240,1,220.54,1,2,1,121,Lost Customers
17279.0,2011-10-13 11:58:00,2011-10-13 11:58:00,9,1,187.83,20.87,26.13,48,5.33,6.74,UNITED KINGDOM,0,57,1,187.83,3,2,1,321,Potential Loyalists
17282.0,2011-02-13 11:36:00,2011-08-01 14:29:00,85,3,1674.46,19.7,46.95,1860,21.88,2.43,UNITED KINGDOM,169,129,3,1674.46,2,4,4,244,At Risk
17284.0,2011-01-07 14:31:00,2011-10-10 14:38:00,281,6,1585.02,5.64,5.5,1306,4.65,1.62,UNITED KINGDOM,276,59,6,1585.02,3,5,4,354,Loyal Customers
17286.0,2011-11-18 12:47:00,2011-11-18 12:47:00,43,1,149.29,3.47,3.31,116,2.7,1.85,UNITED KINGDOM,0,21,1,149.29,4,2,1,421,New Customers
17287.0,2010-12-02 12:22:00,2011-11-13 13:27:00,122,7,1057.81,8.67,9.23,557,4.57,3.17,UNITED KINGDOM,346,25,7,1057.81,4,5,4,454,Champions
17288.0,2010-12-16 13:33:00,2011-11-30 16:09:00,132,7,1341.58,10.16,12.28,1114,8.44,2.67,UNITED KINGDOM,349,8,7,1341.58,5,5,4,554,Champions
17289.0,2011-06-12 13:51:00,2011-11-08 12:01:00,103,3,926.82,9.0,12.78,511,4.96,2.21,UNITED KINGDOM,148,31,3,926.82,4,4,4,444,Champions
17290.0,2011-11-23 15:53:00,2011-12-06 12:38:00,85,2,450.23,5.3,5.28,374,4.4,2.59,UNITED KINGDOM,12,3,2,450.23,5,3,2,532,Potential Loyalists
17291.0,2011-02-04 13:04:00,2011-02-04 13:04:00,1,1,550.8,550.8,,72,72.0,7.65,UNITED KINGDOM,0,307,1,550.8,1,2,3,123,Lost Customers
17293.0,2010-12-13 14:55:00,2011-12-01 14:37:00,126,9,1798.17,14.27,14.15,1080,8.57,2.8,UNITED KINGDOM,352,7,9,1798.17,5,5,4,554,Champions
17295.0,2011-10-06 12:22:00,2011-11-11 10:49:00,67,3,541.9,8.09,6.51,287,4.28,2.88,UNITED KINGDOM,35,28,3,541.9,4,4,3,443,Loyal Customers
17297.0,2011-11-22 14:43:00,2011-11-22 14:43:00,48,1,119.68,2.49,2.46,64,1.33,2.09,UNITED KINGDOM,0,16,1,119.68,4,2,1,421,New Customers
17298.0,2011-08-07 12:21:00,2011-08-30 16:43:00,30,2,498.42,16.61,17.44,387,12.9,2.08,UNITED KINGDOM,23,100,2,498.42,2,3,3,233,At Risk
17299.0,2011-06-19 16:04:00,2011-11-28 12:01:00,53,4,644.88,12.17,11.58,643,12.13,1.66,UNITED KINGDOM,161,11,4,644.88,5,4,3,543,Loyal Customers
17301.0,2011-11-18 13:43:00,2011-11-18 13:43:00,57,1,159.74,2.8,2.49,135,2.37,1.67,UNITED KINGDOM,0,20,1,159.74,4,2,1,421,New Customers
17302.0,2011-02-07 10:14:00,2011-11-25 09:36:00,77,5,1102.93,14.32,14.9,565,7.34,2.48,UNITED KINGDOM,290,14,5,1102.93,4,4,4,444,Champions
17303.0,2010-12-13 13:32:00,2010-12-13 13:32:00,52,1,242.09,4.66,4.06,143,2.75,2.84,UNITED KINGDOM,0,360,1,242.09,1,2,2,122,Lost Customers
17306.0,2010-12-21 13:34:00,2011-11-29 12:14:00,64,19,8403.07,131.3,72.42,11311,176.73,1.56,UNITED KINGDOM,342,10,19,8403.07,5,5,5,555,Champions
17309.0,2011-09-05 15:20:00,2011-09-05 15:20:00,11,1,81.45,7.4,3.62,39,3.55,3.15,UNITED KINGDOM,0,94,1,81.45,2,2,1,221,Lost Customers
17311.0,2011-01-27 10:56:00,2011-09-22 14:11:00,52,2,1340.75,25.78,21.51,945,18.17,3.14,UNITED KINGDOM,238,77,2,1340.75,2,3,4,234,At Risk
17312.0,2011-07-03 13:12:00,2011-07-24 11:52:00,13,3,399.5,30.73,65.73,276,21.23,2.29,UNITED KINGDOM,20,138,3,399.5,2,4,2,242,At Risk
17313.0,2011-11-08 15:45:00,2011-11-08 15:45:00,23,1,2214.36,96.28,65.28,1294,56.26,2.19,UNITED KINGDOM,0,30,1,2214.36,4,2,5,425,New Customers
17314.0,2011-01-31 11:25:00,2011-11-15 09:41:00,128,8,2474.49,19.33,11.94,1863,14.55,2.43,UNITED KINGDOM,287,24,8,2474.49,4,5,5,455,Champions
17315.0,2010-12-17 12:24:00,2011-12-08 12:15:00,459,38,5927.94,12.91,19.8,3644,7.94,2.76,UNITED KINGDOM,355,1,38,5927.94,5,5,5,555,Champions
17317.0,2011-09-11 12:45:00,2011-10-24 17:19:00,9,3,2600.34,288.93,204.69,1146,127.33,3.22,UNITED KINGDOM,43,45,3,2600.34,3,4,5,345,Loyal Customers
17320.0,2010-12-06 15:38:00,2011-08-31 13:31:00,71,3,1188.41,16.74,11.65,623,8.77,3.8,UNITED KINGDOM,267,99,3,1188.41,2,4,4,244,At Risk
17321.0,2011-10-03 11:34:00,2011-12-01 13:41:00,98,2,655.06,6.68,7.98,363,3.7,2.64,UNITED KINGDOM,59,7,2,655.06,5,3,3,533,Loyal Customers
